TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB,fault type
65.43,65.4,65.5,65.3,65.06,64.5,65.14,64.8,64.83,64.95,65.41,65.56,0.9049,3.55,1.431,-1.214,0.6015,-0.8187,1.376,1.159,1.682e-45,2.115,1.682e-45,271.4,214.8,0.5,0.1,64.8,64.0,64.9,64.1,0.0,81.3,16.5,71.1,6.6,0.0,0,0,0.0,0.0,23.27,15,0,106.5,85.4,59.1,0.0,0.1,0.1,0.0,0.0,100,100.0,57.0,56,30.0,58.72,62.74,65.74,65.68,21.17,33.03,251.8,Normal
62.36,62.3,52.97,52.5,79.27,80.8,87.05,89.6,85.59,75.15,61.02,62.49,86.77,16.29,116.4,-45.96,83.93,72.0,13.08,1.157,70.23,4.202,0.8368,267.7,214.5,6.8,2.9,45.7,40.9,92.5,109.2,8.0,50.6,4.8,116.0,23.2,68.3,81,78,60.26,19.75,6.677,20,0,106.5,93.0,140.9,99.2,8.6,9.8,60.0,90.0,100,51.36,49.85,56,20.0,56.88,77.73,72.17,67.11,18.75,62.13,102.2,Normal
52.0,52.2,45.88,45.8,85.41,84.9,91.39,91.2,89.23,64.3,51.2,52.21,66.85,24.12,278.9,-236.2,55.0,47.79,9.116,1.9,59.32,3.26,1.079,268.5,215.8,5.8,3.1,40.0,35.0,94.3,112.7,6.1,44.1,4.0,127.4,33.1,77.6,70,67,17.66,7.512,7.715,20,0,116.4,111.6,141.4,105.5,6.1,6.4,60.0,0.0,100,20.0,49.0,56,26.0,55.69,78.63,58.12,55.2,25.24,74.8,222.5,Normal
50.12,50.3,40.19,39.9,66.0,65.9,75.25,75.0,72.89,65.85,49.19,50.33,102.9,26.25,78.26,-1.649,88.93,80.64,10.18,1.894,64.72,4.831,0.7277,266.8,215.1,5.1,5.7,34.7,30.3,80.7,87.9,9.0,37.7,2.7,102.1,21.6,57.9,75,72,15.74,4.353,7.233,20,0,109.6,108.0,132.5,101.4,9.1,10.2,70.0,0.0,100,100.0,57.0,56,83.44,58.92,63.15,57.39,54.01,149.0,72.42,-8.129,Normal
48.72,48.5,45.52,45.3,75.5,75.2,78.78,78.4,77.36,56.27,48.58,48.89,36.97,16.03,238.1,-217.2,28.8,27.48,2.85,1.529,38.43,2.635,1.334,271.1,215.4,4.7,2.3,40.6,35.6,80.7,87.9,3.1,44.8,4.2,130.9,50.0,52.3,45,43,9.7,7.462,10.46,20,0,112.9,109.4,134.0,97.3,3.0,3.2,20.0,0.0,100,10.0,48.0,56,27.0,55.4,69.5,49.4,49.47,27.29,68.41,239.8,Normal
51.96,51.9,45.8,45.6,85.37,85.1,91.39,91.0,89.19,64.3,51.16,52.09,67.07,24.49,277.4,-234.9,54.61,47.5,8.266,1.149,59.55,3.225,1.09,267.5,212.9,5.3,3.5,40.3,35.3,94.5,113.2,6.3,43.9,3.6,127.1,32.3,77.9,70,67,15.77,6.687,7.715,20,0,116.2,111.8,139.0,105.5,5.7,6.3,60.0,0.0,100,20.0,49.0,56,26.0,55.73,78.42,58.04,55.16,25.9,68.79,221.7,Normal
53.19,53.2,50.43,50.3,75.13,75.2,77.96,77.9,76.74,58.85,52.92,53.32,31.26,13.45,198.1,-180.3,24.75,22.33,3.585,1.162,35.18,2.474,1.421,265.8,215.4,6.3,1.9,44.0,39.2,79.8,86.4,3.8,50.3,6.3,143.2,63.4,46.7,40,39,12.27,11.16,11.04,20,0,119.9,114.7,133.5,95.2,2.9,2.8,45.0,0.0,100,10.0,47.0,56,28.16,55.69,70.28,54.93,54.17,22.13,86.03,235.8,Normal
55.64,55.6,45.19,45.1,70.06,69.8,79.84,79.5,76.86,69.95,54.15,55.77,108.3,32.92,76.53,-1.187,94.01,80.54,14.64,1.163,69.03,4.788,0.7343,265.6,215.8,7.3,6.0,37.6,32.9,85.5,96.3,9.0,41.7,4.0,107.3,21.8,64.1,82,79,18.93,4.973,6.586,20,0,111.8,109.4,137.0,104.1,9.7,10.7,70.0,100.0,100,81.07,57.0,56,55.0,54.95,63.68,67.01,61.42,90.47,62.88,-13.93,Normal
50.69,50.9,44.7,44.6,74.97,74.9,80.74,80.5,78.67,61.8,49.81,50.9,64.5,23.19,188.5,-147.2,54.07,46.09,9.885,1.907,50.43,3.77,0.9326,268.2,216.6,5.7,3.5,38.9,34.0,84.0,93.8,6.2,43.0,3.9,116.7,32.4,59.6,57,55,13.76,6.068,8.971,20,0,112.7,109.0,136.5,100.9,5.6,6.3,80.0,0.0,100,25.0,48.0,56,41.0,55.4,68.56,57.84,54.46,42.3,70.29,202.6,Normal
51.88,52.0,45.68,45.6,85.41,85.1,91.51,91.0,89.27,64.22,51.07,52.05,68.22,25.04,280.3,-237.1,55.68,48.47,8.738,1.531,59.84,3.272,1.075,268.5,215.6,5.2,3.5,40.4,35.4,94.5,113.2,6.2,43.9,3.6,126.6,32.1,78.3,70,67,15.73,6.557,7.715,20,0,116.7,111.8,139.0,103.2,5.7,6.4,60.0,0.0,100,20.0,49.0,56,26.0,55.69,78.18,58.33,55.28,26.72,68.81,222.0,Normal
56.01,56.1,49.94,50.0,65.35,65.1,70.91,70.6,69.54,65.2,55.7,56.1,62.2,15.4,48.45,-1.657,54.32,51.54,3.572,0.7912,42.5,4.494,0.7824,268.2,214.6,8.2,3.5,41.8,36.9,74.1,77.5,5.5,47.8,6.0,110.1,36.2,40.4,49,47,14.82,6.775,9.926,20,0,112.2,109.2,131.5,95.1,5.5,6.1,50.0,0.0,100,80.0,56.0,56,48.0,55.2,62.46,58.41,57.37,50.92,82.32,-17.1,Normal
56.67,56.8,50.39,50.3,75.3,75.4,81.27,81.2,79.2,66.75,55.87,56.8,65.97,22.9,137.4,-94.29,56.16,48.99,8.334,1.158,50.56,3.905,0.9003,264.9,214.7,7.7,3.7,42.6,37.7,84.9,95.3,6.9,48.2,5.8,119.0,33.8,57.6,58,56,16.1,6.941,8.86,20,0,114.9,111.1,135.5,96.8,5.6,6.5,80.0,0.0,100,32.0,47.0,56,39.0,55.48,69.66,63.12,59.99,38.76,63.91,170.4,Normal
47.33,47.3,40.44,40.2,65.14,65.0,71.69,71.5,70.15,60.74,46.98,47.63,73.17,17.23,105.2,-49.23,61.92,58.76,5.795,2.635,48.79,4.462,0.7879,268.1,215.6,4.6,4.2,36.0,31.4,75.7,79.9,6.7,38.9,3.3,103.3,27.6,48.0,55,53,9.22,3.584,9.199,20,0,107.5,105.7,131.0,98.9,6.7,7.1,58.32,0.0,100,50.0,48.0,56,63.0,59.21,62.95,51.16,49.55,110.6,86.14,118.3,Normal
50.89,50.9,44.16,44.1,64.41,64.4,70.71,70.4,69.37,62.95,50.79,51.06,70.67,14.99,72.02,-16.35,60.04,59.1,2.468,1.52,46.1,4.58,0.7678,269.0,214.1,6.4,4.0,37.7,33.0,74.4,78.0,6.1,42.2,4.3,104.7,30.5,45.0,53,51,8.754,3.523,9.433,20,0,109.6,107.3,132.0,98.2,6.2,6.8,32.01,0.0,100,65.0,51.0,56,48.0,55.07,62.33,52.06,51.64,49.58,59.23,48.28,Normal
56.75,56.9,50.55,50.6,84.71,84.8,90.65,90.5,88.9,69.38,56.52,56.88,65.98,19.42,217.1,-170.5,55.61,53.55,3.217,1.162,57.17,3.42,1.028,266.8,215.3,7.8,3.2,42.8,37.9,93.7,111.7,6.4,48.5,5.7,128.7,34.8,73.7,67,64,20.69,8.921,8.015,20,0,117.1,112.4,141.4,102.7,5.8,6.3,36.2,0.0,100,25.0,49.0,56,20.0,55.81,80.8,58.37,57.74,18.65,77.2,201.0,Normal
43.81,44.1,40.36,40.5,70.96,69.8,74.52,73.3,73.26,53.41,43.66,44.06,40.25,14.2,224.5,-198.4,30.91,29.6,3.575,2.257,37.0,2.937,1.197,271.3,214.8,3.5,1.9,36.7,32.2,75.0,78.9,1.5,39.8,2.9,116.2,41.4,46.7,43,41,4.177,2.952,10.74,20,0,108.8,106.3,130.0,96.8,3.3,3.7,20.0,0.0,100,15.0,48.0,56,34.78,56.06,64.22,45.72,45.21,41.75,85.79,235.5,Normal
47.25,47.3,40.03,40.2,66.49,65.4,73.45,72.0,71.75,61.8,47.02,47.5,77.6,19.03,110.9,-52.34,64.38,62.34,4.292,2.249,48.25,4.691,0.7495,267.6,214.0,5.7,3.7,34.7,30.3,75.7,79.9,5.6,38.5,3.2,103.9,28.2,49.3,54,52,1.779,0.6519,9.315,20,0,108.4,106.5,131.0,99.6,6.4,6.9,42.35,0.0,100,50.0,48.0,56,67.0,59.05,62.87,49.4,48.65,119.5,103.0,117.2,Normal
53.64,53.6,50.31,50.3,62.48,62.5,65.59,65.4,64.62,59.34,53.53,53.81,35.15,10.95,59.65,-35.46,30.03,29.07,2.493,1.536,32.41,3.258,1.079,271.2,216.3,7.2,2.3,43.1,38.2,67.7,68.0,3.7,49.6,6.7,125.2,57.5,29.6,37,36,14.4,11.65,11.53,20,0,114.5,110.7,131.0,91.0,3.1,3.5,30.0,0.0,100,40.0,47.0,56,57.0,55.12,59.39,54.77,54.34,61.56,59.84,139.1,Normal
56.01,56.3,49.94,49.8,65.35,65.3,70.95,70.8,69.54,65.24,55.66,56.14,62.59,15.84,47.94,-1.198,54.66,51.49,4.331,1.165,42.53,4.518,0.7782,267.9,215.9,8.2,3.3,41.8,36.9,74.1,77.5,5.8,47.8,5.8,110.1,36.0,41.3,49,47,14.64,6.652,9.926,20,0,112.2,109.4,133.5,94.4,5.5,6.3,50.0,0.0,100,80.0,56.0,56,52.0,55.2,62.54,58.41,57.37,51.8,99.81,-19.81,Normal
53.11,55.6,50.51,54.2,64.49,61.9,66.78,62.3,67.86,63.81,53.57,53.93,25.84,12.16,45.67,-7.675,23.22,27.41,3.209,7.39,1.682e-45,81.66,7.24e-47,270.7,214.9,0.5,0.0,53.7,49.8,62.3,60.6,0.0,53.4,0.0,105.9,43.4,10.8,0,0,-9.184,-10.11,23.27,6,0,109.6,108.0,48.2,0.0,0.6,1.2,0.0,0.0,100,100.0,56.0,56,30.0,59.62,65.49,53.7,53.6,49.73,77.02,108.2,Normal
50.94,51.1,44.25,44.1,64.45,64.4,70.71,70.4,69.37,62.99,50.83,51.11,70.53,15.06,71.89,-16.43,60.72,59.75,2.511,1.547,46.15,4.626,0.7601,270.3,217.9,6.7,4.3,37.6,32.9,74.7,78.4,6.4,42.2,4.8,105.1,30.2,45.1,53,51,11.66,4.702,9.433,20,0,109.4,107.1,133.0,99.3,6.2,7.0,36.48,0.0,100,65.0,51.0,56,48.0,55.16,62.37,52.19,51.76,50.08,60.25,45.63,Normal
46.35,46.3,40.03,39.9,80.21,80.2,86.39,86.0,84.6,61.1,46.08,46.52,69.0,19.96,262.3,-213.3,56.51,54.1,3.938,1.524,57.34,3.465,1.015,267.9,214.6,2.7,3.4,37.2,32.5,89.4,103.2,6.8,38.9,1.7,118.8,29.4,71.7,66,63,13.42,5.531,8.116,20,0,112.0,108.4,136.5,102.8,6.0,6.4,50.0,0.0,100,23.0,49.0,56,29.0,56.1,75.48,48.79,47.87,24.72,94.51,212.7,Normal
44.02,43.9,40.48,40.2,80.09,79.9,83.81,83.7,82.6,54.14,43.95,44.19,41.86,13.65,319.8,-291.6,31.63,31.05,2.109,1.525,43.32,2.567,1.369,269.8,214.7,2.2,1.8,38.0,33.2,85.5,96.3,4.4,40.2,2.0,131.2,46.0,62.9,50,48,7.36,5.0,9.8,20,0,114.9,110.3,135.5,100.7,3.7,3.5,20.0,0.0,100,8.0,49.0,56,21.0,56.38,75.85,44.45,44.55,16.84,50.62,243.6,Normal
50.65,50.8,44.66,44.6,74.97,74.9,80.74,80.5,78.67,61.76,49.76,50.86,64.61,23.23,189.3,-147.9,53.67,45.75,9.811,1.892,50.3,3.751,0.9373,268.7,214.9,5.2,3.3,39.1,34.5,84.0,93.8,6.1,43.0,3.5,116.7,32.4,59.0,57,55,11.81,5.199,8.971,20,0,112.7,109.2,136.0,101.0,5.6,6.2,80.0,0.0,100,25.0,48.0,56,41.0,55.4,68.52,57.71,54.34,42.51,69.76,203.8,Normal
53.64,53.8,50.31,50.4,85.25,84.9,88.52,88.3,87.26,61.35,53.49,53.85,36.71,14.08,290.6,-268.0,29.9,28.58,3.218,1.897,42.6,2.468,1.424,269.1,215.4,6.5,2.2,43.8,39.0,90.5,105.2,4.7,49.8,5.8,145.4,54.9,65.7,49,47,18.67,14.46,9.926,20,0,122.7,116.7,140.9,101.3,3.4,3.5,40.0,0.0,100,5.0,49.0,56,20.0,56.51,80.47,55.09,54.54,14.1,77.24,242.6,Normal
43.65,43.8,40.03,39.9,65.02,64.8,68.74,68.6,67.61,52.79,43.54,43.86,42.01,12.78,167.1,-137.9,32.4,31.45,2.844,1.893,36.22,3.145,1.118,270.7,214.9,2.9,2.5,37.2,32.5,71.2,72.5,4.5,39.8,2.6,116.0,44.5,40.0,42,40,2.455,1.662,10.89,20,0,110.1,107.1,130.5,96.5,3.7,3.7,25.0,0.0,100,22.0,47.0,56,60.0,59.37,62.25,45.14,44.72,106.6,68.25,219.8,Normal
56.95,57.2,50.76,50.8,85.21,84.8,91.1,90.8,89.43,69.74,56.68,57.17,65.37,18.47,218.4,-171.5,55.49,53.08,4.31,1.892,57.53,3.392,1.037,266.2,214.9,7.5,3.5,43.1,38.2,94.3,112.7,7.0,48.8,5.9,129.0,34.2,74.4,67,64,22.81,9.927,8.015,20,0,118.3,113.3,140.9,101.7,5.7,6.6,52.63,0.0,100,25.0,49.0,56,20.0,56.22,80.8,59.27,58.23,18.03,99.34,201.5,Normal
60.93,61.1,49.94,49.8,75.54,75.6,85.9,85.8,82.92,75.48,59.51,61.01,114.9,33.0,82.61,-0.7369,98.65,85.94,13.51,0.7949,75.91,4.57,0.7694,266.2,215.5,9.0,6.4,40.8,35.9,92.2,108.7,10.2,45.8,5.0,114.2,22.0,72.4,90,86,18.85,4.668,5.964,20,0,117.6,114.0,140.4,104.0,10.2,11.3,80.0,100.0,100,100.0,57.0,56,52.98,55.57,69.13,71.68,66.17,58.39,58.92,-10.7,Normal
51.3,51.6,40.36,40.2,69.65,69.5,79.84,79.5,77.6,69.54,50.62,51.47,113.5,24.91,89.74,-1.195,97.94,91.86,7.604,1.524,74.58,4.618,0.7614,267.1,214.7,5.3,6.5,35.1,30.6,86.0,97.3,9.8,37.8,2.5,106.1,19.9,66.0,88,84,20.02,5.018,6.14,20,0,110.7,108.2,136.5,105.4,10.0,11.2,60.0,30.0,100,85.0,57.0,56,51.44,55.89,66.67,57.18,54.17,55.46,60.69,-6.318,Normal
46.27,46.1,39.91,39.8,80.13,80.0,86.35,86.1,84.52,61.06,46.0,46.44,69.66,20.48,262.6,-213.4,57.14,54.71,3.956,1.53,57.34,3.504,1.004,268.7,215.6,2.7,3.8,37.1,32.4,89.9,104.2,6.6,38.9,1.5,118.5,28.6,71.2,66,63,13.33,5.441,8.116,20,0,112.0,108.4,136.0,103.0,6.2,6.5,50.0,0.0,100,23.0,49.0,56,25.0,56.1,75.23,48.71,47.83,25.68,94.94,212.7,Normal
55.89,55.8,49.82,49.8,65.39,65.4,70.95,70.9,69.41,64.99,55.62,55.98,61.36,17.0,48.7,-4.342,54.69,52.26,3.228,0.7971,42.65,4.509,0.7798,264.5,216.1,8.2,3.8,41.6,36.7,74.7,78.4,6.1,47.8,6.3,109.8,35.1,41.7,49,47,19.21,8.904,9.926,20,0,111.8,109.0,133.0,95.4,5.3,6.0,30.0,0.0,100,40.0,47.0,56,63.0,55.2,61.92,57.92,57.2,60.65,77.48,-19.34,Normal
46.76,46.8,40.48,40.0,80.25,80.4,86.47,86.1,84.64,61.39,46.57,46.93,69.3,20.37,259.0,-210.1,56.42,54.73,3.221,1.531,57.69,3.438,1.023,267.3,215.6,2.6,4.1,37.6,32.9,90.2,104.7,6.9,39.2,1.8,118.8,28.6,71.8,67,64,12.4,5.09,8.015,20,0,112.2,108.4,138.0,104.5,5.7,6.6,50.0,0.0,100,23.0,49.0,56,29.0,56.02,75.52,48.75,47.99,25.07,77.31,210.8,Normal
56.55,56.0,49.53,49.5,86.27,85.4,93.27,91.0,90.58,70.07,56.15,56.59,77.64,29.82,227.5,-179.7,62.91,59.39,3.949,0.426,53.1,4.165,0.8441,266.2,215.2,7.6,3.0,42.0,37.1,94.0,112.2,3.7,47.3,5.2,127.4,33.6,73.8,60,58,1.301,0.4765,8.641,20,0,116.9,112.0,139.9,101.9,5.7,6.4,43.18,0.0,100,25.0,49.0,56,27.0,55.81,76.75,58.29,57.7,34.19,94.77,196.7,Normal
56.38,56.6,45.43,45.3,75.3,75.2,85.61,85.4,82.97,73.59,55.5,56.55,114.1,29.29,103.7,-18.85,98.26,90.32,9.465,1.529,79.56,4.343,0.8096,265.5,215.4,7.1,6.1,38.2,33.4,91.5,107.2,9.7,41.7,3.5,112.7,21.2,73.8,95,91,23.79,5.929,5.533,20,0,113.8,110.3,136.5,102.7,10.2,11.3,70.0,30.0,100,70.0,53.0,56,47.0,55.44,70.32,63.24,59.95,47.26,68.98,34.21,Normal
43.97,44.1,40.56,40.5,70.3,70.0,73.78,73.1,72.48,52.83,43.83,44.19,39.36,14.67,222.3,-197.7,30.69,29.37,3.224,1.9,37.39,2.886,1.218,271.6,215.8,3.8,1.9,36.7,32.1,75.0,78.9,2.7,39.9,3.0,119.9,44.9,47.3,43,41,6.926,5.005,10.74,20,0,108.6,106.3,131.0,97.6,3.3,3.6,20.0,0.0,100,15.0,48.0,56,37.7,56.1,64.99,45.35,45.08,39.58,77.38,235.7,Normal
56.67,56.9,50.55,50.4,84.92,84.8,90.85,90.7,89.15,69.54,56.52,56.84,66.41,19.09,219.4,-172.1,54.88,53.56,2.85,1.53,57.15,3.376,1.041,268.5,215.4,7.8,3.3,42.6,37.7,93.7,112.2,6.2,48.5,5.7,128.7,35.0,74.3,66,63,16.64,7.126,8.116,20,0,117.4,112.4,142.4,103.7,5.9,6.5,47.54,0.0,100,25.0,49.0,56,20.0,55.85,81.0,58.37,57.7,18.21,68.4,203.0,Normal
53.64,53.9,50.43,50.6,62.56,62.0,65.75,65.3,64.62,59.43,53.57,53.85,35.88,12.74,58.41,-35.27,28.74,28.16,2.478,1.893,32.56,3.104,1.133,269.8,215.0,8.8,2.1,41.6,36.7,67.4,67.5,2.6,49.5,7.7,123.5,55.8,31.3,37,36,7.459,5.912,11.53,20,0,112.4,109.2,130.0,92.0,3.0,3.5,20.0,0.0,100,40.0,47.0,56,48.0,54.99,58.98,54.72,54.38,76.73,59.47,139.7,Normal
46.35,46.4,40.07,39.9,80.17,80.2,86.35,86.1,84.6,61.15,46.12,46.56,68.45,19.35,259.8,-210.7,56.37,54.31,3.953,1.897,57.12,3.47,1.013,265.8,215.4,2.7,3.3,37.2,32.5,90.2,103.2,7.2,39.1,1.9,118.5,28.3,70.7,67,64,14.65,6.086,8.015,20,0,112.2,108.6,136.5,102.8,5.9,6.5,50.0,0.0,100,23.0,49.0,56,29.0,56.1,75.44,48.71,47.79,24.01,94.88,210.2,Normal
53.06,53.2,50.31,50.4,75.13,75.2,77.96,77.9,76.74,58.81,52.88,53.24,31.3,13.47,198.8,-180.9,24.78,23.09,3.221,1.531,35.12,2.481,1.417,266.0,215.6,6.3,1.9,44.0,39.2,79.8,86.4,3.5,50.1,6.1,143.0,63.4,47.2,40,39,12.19,11.08,11.04,20,0,120.4,115.1,135.5,95.5,2.9,2.9,45.0,0.0,100,10.0,47.0,56,27.84,55.73,70.19,54.81,54.09,22.34,77.29,235.1,Normal
54.83,55.8,46.58,46.6,69.81,68.6,77.75,77.0,75.6,68.8,54.31,55.16,88.45,24.02,75.66,-11.23,74.22,69.58,7.651,3.008,60.1,4.343,0.8097,267.3,216.1,7.4,5.1,39.2,34.3,82.1,90.4,7.2,43.8,4.4,111.6,29.2,56.1,69,66,10.06,3.236,7.814,20,0,117.6,114.0,135.5,100.2,8.6,9.2,60.0,100.0,100,98.66,57.0,56,55.0,55.73,64.71,64.63,58.6,64.2,30.42,21.49,Normal
44.06,43.9,40.15,39.9,65.76,65.4,69.81,69.4,68.35,53.24,43.87,44.19,45.7,16.47,170.4,-141.1,34.69,33.02,2.822,1.151,37.64,3.241,1.085,270.7,213.3,3.6,2.5,36.3,31.7,71.9,74.0,4.0,39.4,3.1,114.7,43.2,42.1,43,41,-1.044,-0.6496,10.74,20,0,108.0,105.9,129.5,96.6,4.0,3.9,25.0,0.0,100,22.0,47.0,56,67.0,59.25,62.09,45.51,45.13,139.3,67.72,218.2,Normal
52.0,52.2,45.84,45.6,85.45,85.1,91.51,91.2,89.31,64.3,51.16,52.21,67.71,24.56,279.6,-236.4,55.34,47.76,9.48,1.899,59.9,3.249,1.082,268.3,215.8,5.3,3.6,40.4,35.3,94.8,113.7,6.6,44.1,3.8,126.8,32.0,78.3,70,67,16.41,6.891,7.715,20,0,116.7,112.0,139.9,103.6,6.1,6.6,60.0,0.0,100,20.0,49.0,56,26.0,55.73,78.22,58.53,55.49,26.21,74.65,222.4,Normal
60.93,61.1,49.98,49.8,75.58,75.4,85.98,85.6,82.88,75.48,59.51,61.01,114.3,34.07,81.45,-1.18,97.78,85.13,13.44,0.7908,76.1,4.518,0.7782,263.9,214.4,8.8,6.1,40.8,35.8,91.7,107.7,9.7,45.9,5.1,114.2,22.5,71.9,90,86,17.9,4.452,5.964,20,0,117.8,114.0,139.9,103.5,10.2,11.5,80.0,100.0,100,100.0,57.0,56,48.03,55.52,68.76,71.68,66.17,61.77,58.62,-11.93,Normal
47.29,47.3,40.4,40.2,65.1,65.0,71.69,71.5,70.11,60.7,46.94,47.5,73.76,17.72,105.4,-49.32,61.73,58.58,5.044,1.893,48.75,4.452,0.7898,268.6,214.9,4.4,4.2,35.8,31.3,75.7,79.9,6.8,38.9,3.1,103.3,27.4,48.5,55,53,6.459,2.491,9.199,20,0,107.5,105.7,131.5,99.1,6.5,7.1,56.98,0.0,100,50.0,48.0,56,63.0,59.17,63.03,50.71,49.22,110.2,81.15,119.3,Normal
56.79,56.9,50.59,50.6,85.12,84.8,90.98,90.8,89.31,69.58,56.6,56.92,64.99,18.49,219.1,-172.6,55.78,54.08,2.858,1.165,57.37,3.418,1.029,266.5,216.0,7.7,3.5,42.9,38.0,94.3,112.7,6.3,48.7,5.8,128.7,34.7,74.0,67,64,24.99,10.93,8.015,20,0,117.8,112.7,141.9,102.9,6.0,6.3,44.08,0.0,100,25.0,49.0,56,20.0,56.1,80.84,58.57,57.82,17.93,68.6,200.7,Normal
43.24,43.2,40.07,39.9,69.36,69.2,72.76,72.3,71.58,51.93,43.17,43.49,38.18,13.19,220.9,-195.9,28.25,27.66,2.831,2.25,36.53,2.719,1.293,269.8,214.0,2.9,2.4,37.2,32.5,74.7,78.4,3.9,39.9,2.7,123.5,49.3,45.9,42,40,1.609,1.199,10.89,20,0,111.3,108.4,130.5,97.0,3.1,3.1,30.0,0.0,100,15.0,48.0,56,33.39,56.1,65.28,44.49,44.18,34.48,67.95,236.0,Normal
51.51,50.8,40.52,40.4,70.63,72.7,80.78,81.5,78.17,69.01,50.71,51.43,113.2,29.07,102.2,-18.09,98.29,91.11,6.503,-0.6729,67.99,5.083,0.6917,267.6,214.7,3.8,5.4,36.7,32.1,86.9,98.8,9.9,38.2,1.9,106.9,20.2,66.9,76,73,15.57,3.912,7.139,20,0,109.8,107.5,131.0,98.3,8.7,10.3,30.0,0.0,100,33.0,48.0,56,61.87,55.81,66.59,54.97,54.17,64.71,156.1,29.07,Normal
59.0,59.3,49.82,49.8,70.51,70.3,79.06,78.6,76.33,70.44,57.5,59.17,94.91,30.28,65.36,-0.7363,83.02,69.48,15.08,1.54,56.12,5.201,0.676,266.2,216.9,8.0,4.0,41.8,36.9,82.6,91.3,7.0,46.6,4.8,109.6,26.9,54.4,65,62,14.34,4.297,8.219,20,0,114.0,110.9,138.0,100.1,8.3,9.5,50.0,0.0,100,80.0,56.0,56,63.0,54.99,63.97,70.86,64.94,80.94,61.21,-16.78,Normal
49.17,49.5,45.84,45.9,84.39,83.8,88.03,87.5,86.53,58.36,49.03,49.47,40.97,16.89,316.8,-292.8,29.85,28.54,3.947,2.629,46.13,2.275,1.545,270.0,215.1,5.3,2.1,40.6,35.6,89.6,103.7,3.6,44.9,4.3,138.7,48.5,67.3,52,50,7.04,4.887,9.553,20,0,116.9,111.8,138.5,101.9,3.5,3.6,20.0,0.0,100,5.0,49.0,56,17.0,55.69,77.93,50.55,50.2,18.22,94.72,245.7,Normal
47.09,47.2,40.23,40.1,64.9,64.8,71.36,71.1,69.94,60.53,46.78,47.3,72.4,15.89,105.4,-48.87,61.25,58.47,4.669,1.889,48.19,4.469,0.7867,268.7,214.5,3.9,3.9,36.2,31.6,75.0,78.9,6.4,38.9,2.7,103.1,27.8,47.3,54,52,8.985,3.53,9.315,20,0,107.5,105.7,131.5,99.4,6.3,7.1,52.63,0.0,100,50.0,48.0,56,60.0,59.09,63.03,50.02,48.77,96.73,89.93,119.6,Normal
56.09,56.3,49.82,49.8,65.59,65.1,71.61,70.8,69.82,65.36,55.74,56.22,67.27,19.99,49.86,-2.573,56.06,52.91,4.296,1.155,42.49,4.639,0.7579,268.3,214.2,7.8,3.6,42.0,37.1,74.4,78.0,5.2,47.5,5.5,110.1,35.7,41.3,49,47,3.046,1.288,9.926,20,0,113.1,110.1,133.5,95.1,5.5,6.5,50.0,0.0,100,80.0,56.0,56,48.0,54.95,61.39,58.53,57.61,74.5,103.1,-16.46,Normal
51.88,52.0,45.84,45.8,85.33,84.9,91.3,91.0,89.15,64.3,51.16,52.13,66.29,23.92,275.7,-233.3,54.11,47.65,8.723,2.263,59.35,3.206,1.097,266.2,215.2,5.5,3.7,40.1,35.1,94.5,113.2,6.7,43.9,3.8,127.4,32.6,78.2,69,66,16.51,7.083,7.814,20,0,116.0,111.6,140.9,104.8,5.9,6.4,60.0,0.0,100,20.0,49.0,56,26.0,55.69,78.71,58.0,55.16,24.94,73.64,220.2,Normal
56.79,56.9,50.59,50.6,85.08,84.9,90.94,90.8,89.31,69.62,56.56,56.92,65.01,18.04,218.7,-171.7,55.89,53.82,3.233,1.167,57.38,3.425,1.027,266.5,216.4,8.0,3.2,42.8,37.9,94.0,112.2,6.6,48.5,5.6,129.0,35.0,74.5,67,64,25.33,11.08,8.015,20,0,117.6,112.7,140.4,102.6,5.9,6.5,45.75,0.0,100,25.0,49.0,56,23.0,56.1,80.8,58.74,57.86,17.53,77.6,200.9,Normal
48.81,48.8,45.27,45.3,85.21,84.9,88.89,88.5,87.51,58.12,48.66,48.94,41.43,15.51,330.6,-304.7,31.77,30.45,2.485,1.162,45.32,2.465,1.427,270.0,215.6,4.1,2.0,41.0,36.1,90.5,105.2,4.9,44.6,3.3,139.7,48.7,69.4,52,50,11.35,7.794,9.553,20,0,119.7,114.0,137.0,99.6,3.6,3.7,30.0,0.0,100,5.0,49.0,56,20.0,56.06,80.51,50.06,49.63,15.22,59.63,245.1,Normal
